Time_UTC, Temperature_C,Temperature_QC_Flag,Temperature_Count
2020-09-18T12:00:00.000Z,13.67989678,7,85112
2020-09-19T12:00:00.000Z,13.3278873,7,84926
2020-09-20T12:00:00.000Z,13.30482559,7,85003
2020-09-21T12:00:00.000Z,12.90929028,7,84896
2020-09-22T12:00:00.000Z,12.44548304,7,83935
2020-09-23T12:00:00.000Z,12.25903753,7,84793
2020-09-24T12:00:00.000Z,11.8697506,7,84820
2020-09-25T12:00:00.000Z,11.88971434,7,71892
2020-09-26T12:00:00.000Z,12.22707177,7,84827
2020-09-27T12:00:00.000Z,12.46639659,7,84811
2020-09-28T12:00:00.000Z,12.42695266,7,84880
2020-09-29T12:00:00.000Z,12.72932943,7,84797
2020-09-30T12:00:00.000Z,13.13465536,7,84805
2020-10-01T12:00:00.000Z,13.7617319,7,84810
2020-10-02T12:00:00.000Z,14.14756785,7,84798
2020-10-03T12:00:00.000Z,14.25030227,7,84788
2020-10-04T12:00:00.000Z,14.09129004,7,84701
2020-10-05T12:00:00.000Z,13.94645872,7,84728
2020-10-06T12:00:00.000Z,13.9489969,7,84894
2020-10-07T12:00:00.000Z,14.06539513,7,84914
2020-10-08T12:00:00.000Z,14.3488795,7,85080
2020-10-09T12:00:00.000Z,13.70059078,7,85019
2020-10-10T12:00:00.000Z,12.57425275,7,84784
2020-10-11T12:00:00.000Z,12.68351221,7,84741
2020-10-12T12:00:00.000Z,12.16046844,7,84501
2020-10-13T12:00:00.000Z,12.3730942,7,65098
2020-10-14T12:00:00.000Z,12.00465124,7,84572
2020-10-15T12:00:00.000Z,12.34952023,7,84452
2020-10-16T12:00:00.000Z,11.79259826,7,84498
2020-10-17T12:00:00.000Z,11.85727822,7,84523
2020-10-18T12:00:00.000Z,11.77980503,7,84795
2020-10-19T12:00:00.000Z,11.74057604,7,84769
2020-10-20T12:00:00.000Z,11.64707125,7,84688
2020-10-21T12:00:00.000Z,11.54217173,7,84861
2020-10-22T12:00:00.000Z,11.48946686,7,85265
2020-10-23T12:00:00.000Z,11.28513385,7,85024
2020-10-24T12:00:00.000Z,11.02224375,7,84936
2020-10-25T12:00:00.000Z,10.70887342,7,85739
2020-10-26T12:00:00.000Z,10.62028534,7,85683
2020-10-27T12:00:00.000Z,10.54491856,7,85506
2020-10-28T12:00:00.000Z,10.71173796,7,85006
2020-10-29T12:00:00.000Z,10.82049059,7,84815
2020-10-30T12:00:00.000Z,10.85135269,7,84668
2020-10-31T12:00:00.000Z,10.86870571,7,84647
2020-11-01T12:00:00.000Z,10.8252674,7,84886
2020-11-02T12:00:00.000Z,10.73535734,7,85172
2020-11-03T12:00:00.000Z,10.63594878,7,85010
2020-11-04T12:00:00.000Z,10.63426387,7,84738
2020-11-05T12:00:00.000Z,10.72444077,7,85060
2020-11-06T12:00:00.000Z,10.58922799,7,85541
2020-11-07T12:00:00.000Z,10.20866732,7,85659
2020-11-08T12:00:00.000Z,10.10709661,7,85944
2020-11-09T12:00:00.000Z,10.02990293,7,86111
2020-11-10T12:00:00.000Z,9.806793172,7,85709
2020-11-11T12:00:00.000Z,9.711447623,7,85828
2020-11-12T12:00:00.000Z,9.581538615,7,85949
2020-11-13T12:00:00.000Z,9.578891613,7,85763
2020-11-14T12:00:00.000Z,9.608909904,7,85834
2020-11-15T12:00:00.000Z,9.404180956,7,85826
2020-11-16T12:00:00.000Z,9.418549665,7,85884
2020-11-17T12:00:00.000Z,9.430312642,7,85846
2020-11-18T12:00:00.000Z,9.384443589,7,65381
2020-11-19T12:00:00.000Z,9.419347317,7,85921
2020-11-20T12:00:00.000Z,9.357602174,7,85941
2020-11-21T12:00:00.000Z,9.495773973,7,85826
2020-11-22T12:00:00.000Z,9.56205852,7,85841
2020-11-23T12:00:00.000Z,9.440177746,7,85824
2020-11-24T12:00:00.000Z,9.372516873,7,76171
2020-11-25T12:00:00.000Z,9.309341992,7,85860
2020-11-26T12:00:00.000Z,9.183731248,7,85822
2020-11-27T12:00:00.000Z,9.17043658,7,85830
2020-11-28T12:00:00.000Z,9.139170928,7,85889
2020-11-29T12:00:00.000Z,9.070979766,7,85731
2020-11-30T12:00:00.000Z,9.024870022,7,85733
2020-12-01T12:00:00.000Z,8.958500671,7,85606
2020-12-02T12:00:00.000Z,8.847138012,7,85316
2020-12-03T12:00:00.000Z,8.754233704,7,85349
2020-12-04T12:00:00.000Z,8.726721046,7,85469
2020-12-05T12:00:00.000Z,8.713148797,7,85376
2020-12-06T12:00:00.000Z,8.729497105,7,85534
2020-12-07T12:00:00.000Z,8.749529914,7,85747
2020-12-08T12:00:00.000Z,8.882322484,7,80106
2020-12-09T12:00:00.000Z,8.930222093,7,85784
2020-12-10T12:00:00.000Z,8.887063653,7,85677
2020-12-11T12:00:00.000Z,8.893627915,7,85605
2020-12-12T12:00:00.000Z,8.783593594,7,85139
2020-12-13T12:00:00.000Z,8.65586739,7,85306
2020-12-14T12:00:00.000Z,8.606198471,7,85418
2020-12-15T12:00:00.000Z,8.595495939,7,85449
2020-12-16T12:00:00.000Z,8.708792661,7,85721
2020-12-17T12:00:00.000Z,8.786155098,7,85833
2020-12-18T12:00:00.000Z,8.628356862,7,85300
2020-12-19T12:00:00.000Z,8.653552102,7,85534
2020-12-20T12:00:00.000Z,8.428935466,7,84790
2020-12-21T12:00:00.000Z,8.501832992,7,84651
2020-12-22T12:00:00.000Z,7.969383221,7,84939
2020-12-23T12:00:00.000Z,8.100396553,7,84655
2020-12-24T12:00:00.000Z,7.982773313,7,84569
2020-12-25T12:00:00.000Z,7.877031926,7,84656
2020-12-26T12:00:00.000Z,7.810257908,7,84538
2020-12-27T12:00:00.000Z,8.136077424,7,84916
2020-12-28T12:00:00.000Z,8.156796823,7,84852
2020-12-29T12:00:00.000Z,8.072240295,7,84619
2020-12-30T12:00:00.000Z,8.174436174,7,85106
2020-12-31T12:00:00.000Z,8.366087235,7,85523
2021-01-01T12:00:00.000Z,8.265220778,7,84938
2021-01-02T12:00:00.000Z,8.44950306,7,85657
2021-01-03T12:00:00.000Z,8.37232788,7,85284
2021-01-04T12:00:00.000Z,8.326407891,7,85004
2021-01-05T12:00:00.000Z,8.305741414,7,84869
2021-01-06T12:00:00.000Z,8.299504392,7,85312
2021-01-07T12:00:00.000Z,8.136043044,7,84453
2021-01-08T12:00:00.000Z,8.19339364,7,84509
2021-01-09T12:00:00.000Z,8.196976215,7,84482
2021-01-10T12:00:00.000Z,8.204020625,7,84840
2021-01-11T12:00:00.000Z,8.238725479,7,85311
2021-01-12T12:00:00.000Z,8.34579637,7,85533
2021-01-13T12:00:00.000Z,8.298124925,7,84868
2021-01-14T12:00:00.000Z, NaN,6,54657
2021-01-15T12:00:00.000Z,8.184526446,7,84799
2021-01-16T12:00:00.000Z,8.154357693,7,84663
2021-01-17T12:00:00.000Z,8.096926425,7,84816
2021-01-18T12:00:00.000Z,8.143354576,7,84739
2021-01-19T12:00:00.000Z,8.089977771,7,84579
2021-01-20T12:00:00.000Z,8.103013119,7,84651
2021-01-21T12:00:00.000Z,7.975792171,7,84566
2021-01-22T12:00:00.000Z,7.874888713,7,84534
2021-01-23T12:00:00.000Z,7.736576103,7,84506
2021-01-24T12:00:00.000Z,7.599226442,7,84511
2021-01-25T12:00:00.000Z,7.46601491,7,70639
2021-01-26T12:00:00.000Z, NaN,9,0
2021-01-27T12:00:00.000Z, NaN,6,10020
2021-01-28T12:00:00.000Z,7.443949258,7,84506
2021-01-29T12:00:00.000Z,7.400701575,7,84484
2021-01-30T12:00:00.000Z,7.662788516,7,84817
2021-01-31T12:00:00.000Z,7.819507693,7,85205
2021-02-01T12:00:00.000Z,7.86031616,7,85199
2021-02-02T12:00:00.000Z,7.880003843,7,84993
2021-02-03T12:00:00.000Z,7.868093676,7,85010
2021-02-04T12:00:00.000Z,7.78679423,7,84778
2021-02-05T12:00:00.000Z,7.748055498,7,84665
2021-02-06T12:00:00.000Z,7.7404089,7,84571
2021-02-07T12:00:00.000Z,7.66028506,7,84524
2021-02-08T12:00:00.000Z,7.566650935,7,84535
2021-02-09T12:00:00.000Z,7.333161655,7,84604
2021-02-10T12:00:00.000Z,7.12317081,7,84759
2021-02-11T12:00:00.000Z,6.745646786,7,85153
2021-02-12T12:00:00.000Z,6.335433406,7,85545
2021-02-13T12:00:00.000Z,6.688350183,7,84888
2021-02-14T12:00:00.000Z,7.025753753,7,84414
2021-02-15T12:00:00.000Z,7.000582736,7,84413
2021-02-16T12:00:00.000Z,6.873133687,7,84483
2021-02-17T12:00:00.000Z,7.074101104,7,84383
2021-02-18T12:00:00.000Z,7.048564903,7,84189
2021-02-19T12:00:00.000Z,6.854668631,7,84437
2021-02-20T12:00:00.000Z,7.04732612,7,84476
2021-02-21T12:00:00.000Z,7.275611195,7,84866
2021-02-22T12:00:00.000Z,7.496145368,7,85014
2021-02-23T12:00:00.000Z,7.394446041,7,84594
2021-02-24T12:00:00.000Z,7.336348395,7,84504
2021-02-25T12:00:00.000Z,7.286031783,7,85017
2021-02-26T12:00:00.000Z,7.429246458,7,84775
2021-02-27T12:00:00.000Z,7.321707378,7,84449
2021-02-28T12:00:00.000Z,7.38169682,7,84620
2021-03-01T12:00:00.000Z, NaN,6,44920
2021-03-02T12:00:00.000Z,7.704283455,7,85404
2021-03-03T12:00:00.000Z,7.622240153,7,85297
2021-03-04T12:00:00.000Z,7.621205978,7,85312
2021-03-05T12:00:00.000Z,7.676723273,7,85420
2021-03-06T12:00:00.000Z,7.791179457,7,85631
2021-03-07T12:00:00.000Z,7.757465292,7,85524
2021-03-08T12:00:00.000Z,7.843799381,7,85639
2021-03-09T12:00:00.000Z,7.755551775,7,85345
2021-03-10T12:00:00.000Z,7.782640618,7,85128
2021-03-11T12:00:00.000Z,7.91387508,7,85314
2021-03-12T12:00:00.000Z,7.958521379,7,85600
2021-03-13T12:00:00.000Z,7.950334745,7,85534
2021-03-14T12:00:00.000Z,8.040212041,7,85785
2021-03-15T12:00:00.000Z,7.940014894,7,85703
2021-03-16T12:00:00.000Z,7.96763265,7,85181
2021-03-17T12:00:00.000Z,7.968221805,7,85371
2021-03-18T12:00:00.000Z,7.997293462,7,85558
2021-03-19T12:00:00.000Z,7.886324752,7,85662
2021-03-20T12:00:00.000Z,7.880603977,7,85736
2021-03-21T12:00:00.000Z,7.976310508,7,85100
2021-03-22T12:00:00.000Z,7.942809587,7,85470
2021-03-23T12:00:00.000Z,8.119219517,7,85396
2021-03-24T12:00:00.000Z,8.148182968,7,85457
2021-03-25T12:00:00.000Z,8.200795661,7,85604
2021-03-26T12:00:00.000Z,8.422971342,7,85373
2021-03-27T12:00:00.000Z,8.405504969,7,85646
2021-03-28T12:00:00.000Z,8.201596941,7,85908
2021-03-29T12:00:00.000Z,8.108188337,7,85652
2021-03-30T12:00:00.000Z,8.202612053,7,85456
2021-03-31T12:00:00.000Z,8.244038119,7,85718
2021-04-01T12:00:00.000Z,8.231647617,7,85891
2021-04-02T12:00:00.000Z,8.302123056,7,85916
2021-04-03T12:00:00.000Z,8.300587041,7,85889
2021-04-04T12:00:00.000Z,8.358736537,7,85909
2021-04-05T12:00:00.000Z,8.857819539,7,85743
2021-04-06T12:00:00.000Z,8.916508996,7,85878
2021-04-07T12:00:00.000Z,8.626686681,7,85877
2021-04-08T12:00:00.000Z,8.550089124,7,85870
2021-04-09T12:00:00.000Z,8.914315228,7,85897
2021-04-10T12:00:00.000Z,8.400885917,7,85813
2021-04-11T12:00:00.000Z,8.636914079,7,85991
2021-04-12T12:00:00.000Z,8.830407618,7,85901
2021-04-13T12:00:00.000Z,8.850889347,7,85837
2021-04-14T12:00:00.000Z,9.052814571,7,85309
2021-04-15T12:00:00.000Z,9.295012267,7,84516
2021-04-16T12:00:00.000Z,9.458620398,7,85219
2021-04-17T12:00:00.000Z,9.596384294,7,84306
2021-04-18T12:00:00.000Z,9.814694562,7,84649
2021-04-19T12:00:00.000Z,9.932130322,7,84199
2021-04-20T12:00:00.000Z,9.912677843,7,84747
2021-04-21T12:00:00.000Z,10.13791284,7,84751
2021-04-22T12:00:00.000Z,11.01491471,7,84744
2021-04-23T12:00:00.000Z,11.6518284,7,84810
2021-04-24T12:00:00.000Z,11.4176522,7,84456
2021-04-25T12:00:00.000Z,11.00862158,7,84440
2021-04-26T12:00:00.000Z,10.70748009,7,84033
2021-04-27T12:00:00.000Z,10.68427125,7,84939
2021-04-28T12:00:00.000Z,10.31254981,7,84622
2021-04-29T12:00:00.000Z,9.492971104,7,85313
2021-04-30T12:00:00.000Z,9.509348426,7,84980
2021-05-01T12:00:00.000Z,9.436040585,7,85194
2021-05-02T12:00:00.000Z,10.03778995,7,84959
2021-05-03T12:00:00.000Z,10.02290832,7,84896
2021-05-04T12:00:00.000Z,9.759162191,7,60649
2021-05-05T12:00:00.000Z,10.28802723,7,84552
2021-05-06T12:00:00.000Z,10.65273425,7,84492
2021-05-07T12:00:00.000Z,10.22235024,7,84695
2021-05-08T12:00:00.000Z,10.47377898,7,84525
2021-05-09T12:00:00.000Z,10.33711591,7,84636
2021-05-10T12:00:00.000Z,10.7566108,7,84269
2021-05-11T12:00:00.000Z,11.81326622,7,84655
2021-05-12T12:00:00.000Z,11.91387205,7,84724
2021-05-13T12:00:00.000Z,12.22770374,7,84931
2021-05-14T12:00:00.000Z,13.5580838,7,85406
2021-05-15T12:00:00.000Z,14.32176823,7,85547
2021-05-16T12:00:00.000Z,14.30998175,7,85619
2021-05-17T12:00:00.000Z,14.37043036,7,85825
2021-05-18T12:00:00.000Z,13.17425064,7,85362
2021-05-19T12:00:00.000Z,13.06958576,7,85277
2021-05-20T12:00:00.000Z,13.24335459,7,85328
2021-05-21T12:00:00.000Z,13.08095516,7,85488
2021-05-22T12:00:00.000Z,13.07739986,7,85745
2021-05-23T12:00:00.000Z,13.01327138,7,85743
2021-05-24T12:00:00.000Z,13.07827776,7,85799
2021-05-25T12:00:00.000Z,12.36491433,7,85517
2021-05-26T12:00:00.000Z,12.39085883,7,85558
2021-05-27T12:00:00.000Z,10.57732541,7,84629
2021-05-28T12:00:00.000Z,10.50930454,7,84593
2021-05-29T12:00:00.000Z,11.24523652,7,84863
2021-05-30T12:00:00.000Z,11.19794773,7,84894
2021-05-31T12:00:00.000Z,11.76949973,7,84900
2021-06-01T12:00:00.000Z,12.95792611,7,84953
2021-06-02T12:00:00.000Z,14.39216105,7,85016
2021-06-03T12:00:00.000Z,14.51226584,7,85064
2021-06-04T12:00:00.000Z,15.23915121,7,85216
2021-06-05T12:00:00.000Z,13.10978954,7,85095
2021-06-06T12:00:00.000Z,13.54374031,7,84856
2021-06-07T12:00:00.000Z,13.03165173,7,85136
2021-06-08T12:00:00.000Z,12.70954715,7,85259
2021-06-09T12:00:00.000Z,12.9748231,7,85321
2021-06-10T12:00:00.000Z,12.77242172,7,85260
2021-06-11T12:00:00.000Z,12.52449483,7,85179
2021-06-12T12:00:00.000Z,12.10934397,7,85061
2021-06-13T12:00:00.000Z,12.03174083,7,85045
2021-06-14T12:00:00.000Z,12.4361734,7,84547
2021-06-15T12:00:00.000Z, NaN,6,57116
2021-06-16T12:00:00.000Z, NaN,9,0
2021-06-17T12:00:00.000Z, NaN,9,0
2021-06-18T12:00:00.000Z, NaN,9,0
2021-06-19T12:00:00.000Z, NaN,9,0
2021-06-20T12:00:00.000Z, NaN,9,0
2021-06-21T12:00:00.000Z, NaN,9,0
2021-06-22T12:00:00.000Z, NaN,9,0
2021-06-23T12:00:00.000Z, NaN,9,0
2021-06-24T12:00:00.000Z, NaN,9,0
2021-06-25T12:00:00.000Z, NaN,9,0
2021-06-26T12:00:00.000Z, NaN,9,0
2021-06-27T12:00:00.000Z, NaN,9,0
2021-06-28T12:00:00.000Z, NaN,9,0
2021-06-29T12:00:00.000Z, NaN,9,0
2021-06-30T12:00:00.000Z, NaN,9,0
2021-07-01T12:00:00.000Z, NaN,9,0
2021-07-02T12:00:00.000Z, NaN,9,0
2021-07-03T12:00:00.000Z, NaN,9,0
2021-07-04T12:00:00.000Z, NaN,9,0
2021-07-05T12:00:00.000Z, NaN,9,0
2021-07-06T12:00:00.000Z, NaN,9,0
2021-07-07T12:00:00.000Z, NaN,9,0
2021-07-08T12:00:00.000Z, NaN,9,0
2021-07-09T12:00:00.000Z, NaN,9,0
2021-07-10T12:00:00.000Z, NaN,9,0
2021-07-11T12:00:00.000Z, NaN,9,0
2021-07-12T12:00:00.000Z, NaN,9,0
2021-07-13T12:00:00.000Z, NaN,9,0
2021-07-14T12:00:00.000Z, NaN,9,0
2021-07-15T12:00:00.000Z, NaN,6,8185
2021-07-16T12:00:00.000Z,19.91809527,7,86399
2021-07-17T12:00:00.000Z,17.23676053,7,86401
2021-07-18T12:00:00.000Z,15.81788862,7,86402
2021-07-19T12:00:00.000Z,18.81742313,7,86400
2021-07-20T12:00:00.000Z, NaN,6,20584
2021-07-21T12:00:00.000Z, NaN,6,22652
2021-07-22T12:00:00.000Z,19.06926703,7,86400
2021-07-23T12:00:00.000Z,18.35353505,7,86401
2021-07-24T12:00:00.000Z,17.76597809,7,86402
2021-07-25T12:00:00.000Z,18.27367285,7,86401
2021-07-26T12:00:00.000Z,19.52684421,7,86399
2021-07-27T12:00:00.000Z,19.09548188,7,86400
2021-07-28T12:00:00.000Z,20.20272604,7,86398
2021-07-29T12:00:00.000Z,19.86013656,7,86399
2021-07-30T12:00:00.000Z,19.55171529,7,86399
2021-07-31T12:00:00.000Z,20.12193562,7,86399
2021-08-01T12:00:00.000Z,20.50475273,7,86398
2021-08-02T12:00:00.000Z,21.01706666,7,86397
2021-08-03T12:00:00.000Z,21.35993636,7,86398
2021-08-04T12:00:00.000Z,21.62113151,7,86399
2021-08-05T12:00:00.000Z,20.89456846,7,86398
2021-08-06T12:00:00.000Z,20.00270081,7,86399
2021-08-07T12:00:00.000Z,18.9361766,7,86401
2021-08-08T12:00:00.000Z,17.87770828,7,86401
2021-08-09T12:00:00.000Z,17.65366548,7,86402
2021-08-10T12:00:00.000Z,18.17977517,7,86401
2021-08-11T12:00:00.000Z,18.24003855,7,86401
2021-08-12T12:00:00.000Z,19.47219117,7,86400
2021-08-13T12:00:00.000Z,18.82093655,7,86401
2021-08-14T12:00:00.000Z,19.00109465,7,86400
2021-08-15T12:00:00.000Z,17.96604239,7,86402
2021-08-16T12:00:00.000Z,17.41465521,7,86401
2021-08-17T12:00:00.000Z,17.88644676,7,86402
2021-08-18T12:00:00.000Z,18.47683793,7,86401
2021-08-19T12:00:00.000Z,18.54785884,7,86401
2021-08-20T12:00:00.000Z,18.83771058,7,86401
2021-08-21T12:00:00.000Z,18.29035793,7,86402
2021-08-22T12:00:00.000Z,18.09421266,7,86401
2021-08-23T12:00:00.000Z,17.47201251,7,86402
2021-08-24T12:00:00.000Z,16.63435975,7,86402
2021-08-25T12:00:00.000Z,16.15903635,7,86401
2021-08-26T12:00:00.000Z,14.77882244,7,86402
2021-08-27T12:00:00.000Z,13.64905214,7,86402
2021-08-28T12:00:00.000Z,14.50489045,7,86402
2021-08-29T12:00:00.000Z,14.68491352,7,86402
2021-08-30T12:00:00.000Z,15.96774637,7,86401
2021-08-31T12:00:00.000Z,16.17535446,7,86337
2021-09-01T12:00:00.000Z,16.66997433,7,86402
2021-09-02T12:00:00.000Z,17.1209962,7,86402
2021-09-03T12:00:00.000Z,16.83512391,7,86402
2021-09-04T12:00:00.000Z,16.39209709,7,86401
2021-09-05T12:00:00.000Z,15.14394802,7,86287
2021-09-06T12:00:00.000Z,14.98249425,7,86402
2021-09-07T12:00:00.000Z,14.43511163,7,86402
2021-09-08T12:00:00.000Z,14.45566288,7,86402
2021-09-09T12:00:00.000Z,13.49993557,7,86402
2021-09-10T12:00:00.000Z,13.44332725,7,86402
2021-09-11T12:00:00.000Z,13.72385299,7,86401
2021-09-12T12:00:00.000Z,12.87736739,7,86402
2021-09-13T12:00:00.000Z,13.51660677,7,86402
2021-09-14T12:00:00.000Z,13.76513787,7,86402
2021-09-15T12:00:00.000Z,13.0877349,7,86402
2021-09-16T12:00:00.000Z,13.84826801,7,86158
2021-09-17T12:00:00.000Z,13.77420494,7,86402
2021-09-18T12:00:00.000Z,13.15470348,7,64494
2021-09-19T12:00:00.000Z,13.1196839,7,86402
2021-09-20T12:00:00.000Z,13.12061626,7,86402
2021-09-21T12:00:00.000Z,12.51435297,7,86402
2021-09-22T12:00:00.000Z,12.53662738,7,86401
2021-09-23T12:00:00.000Z,13.06605682,7,86402
2021-09-24T12:00:00.000Z,13.04064371,7,86402
2021-09-25T12:00:00.000Z,13.09062283,7,86402
2021-09-26T12:00:00.000Z,12.76821345,7,71955
2021-09-27T12:00:00.000Z,12.00653157,7,67326
2021-09-28T12:00:00.000Z,11.92095741,7,86402
2021-09-29T12:00:00.000Z,12.03283608,7,86402
2021-09-30T12:00:00.000Z,11.31210716,7,86402
2021-10-01T12:00:00.000Z,11.68072253,7,86402
2021-10-02T12:00:00.000Z,12.0111473,7,86401
2021-10-03T12:00:00.000Z,11.55590919,7,86403
2021-10-04T12:00:00.000Z,11.89078107,7,86401
2021-10-05T12:00:00.000Z, NaN,6,58435
2021-10-05T12:00:00.000Z, NaN,6,6681
2021-10-06T12:00:00.000Z,11.64859975,7,86360
2021-10-07T12:00:00.000Z,11.6985587,7,86402
2021-10-08T12:00:00.000Z,11.60986406,7,86402
2021-10-09T12:00:00.000Z,11.65370197,7,86402
2021-10-10T12:00:00.000Z,11.38835177,7,86402
2021-10-11T12:00:00.000Z,11.44370892,7,86402
2021-10-12T12:00:00.000Z,11.37996586,7,84626
2021-10-13T12:00:00.000Z,11.01912346,7,68927
2021-10-14T12:00:00.000Z,10.99105037,7,86402
2021-10-15T12:00:00.000Z,10.8621397,7,86402
2021-10-16T12:00:00.000Z,10.84341164,7,86402
2021-10-17T12:00:00.000Z,10.84037221,7,86402
2021-10-18T12:00:00.000Z,11.03609103,7,86402
2021-10-19T12:00:00.000Z,10.90108866,7,86402
2021-10-20T12:00:00.000Z,10.87043673,7,86402
2021-10-21T12:00:00.000Z,10.848279,7,86402
2021-10-22T12:00:00.000Z,10.78576154,7,86402
2021-10-23T12:00:00.000Z,10.80601054,7,86402
2021-10-24T12:00:00.000Z,10.72111036,7,74071
2021-10-25T12:00:00.000Z,10.612387,7,79955
2021-10-26T12:00:00.000Z,10.51994205,7,86402
2021-10-27T12:00:00.000Z,10.6494639,7,86402
2021-10-28T12:00:00.000Z,10.67430114,7,86402
2021-10-29T12:00:00.000Z,10.54938949,7,86402
2021-10-30T12:00:00.000Z,10.35109498,7,86402
2021-10-31T12:00:00.000Z,10.33478536,7,86402
2021-11-01T12:00:00.000Z,10.3118771,7,86402
2021-11-02T12:00:00.000Z,10.1670557,7,86402
2021-11-03T12:00:00.000Z,10.26979892,7,86402
2021-11-04T12:00:00.000Z,10.36637684,7,85501
2021-11-05T12:00:00.000Z,10.36838329,7,85502
2021-11-06T12:00:00.000Z,10.28597843,7,86402
2021-11-07T12:00:00.000Z,10.21275716,7,86402
2021-11-08T12:00:00.000Z,9.921609764,7,86402
2021-11-09T12:00:00.000Z,9.861112575,7,78969
2021-11-10T12:00:00.000Z,9.863905542,7,86402
2021-11-11T12:00:00.000Z,9.974346345,7,86402
2021-11-12T12:00:00.000Z,9.851530597,7,86402
2021-11-13T12:00:00.000Z,9.765756677,7,86402
2021-11-14T12:00:00.000Z,9.567997461,7,86402
2021-11-15T12:00:00.000Z,9.574044424,7,86402
2021-11-16T12:00:00.000Z,9.387447057,7,86402
2021-11-17T12:00:00.000Z,9.386902201,7,86402
2021-11-18T12:00:00.000Z,9.341519748,7,85502
2021-11-19T12:00:00.000Z,9.185584998,7,86402
2021-11-20T12:00:00.000Z,9.011407472,7,86402
2021-11-21T12:00:00.000Z,8.985409734,7,86402
2021-11-22T12:00:00.000Z,9.145402187,7,86402
2021-11-23T12:00:00.000Z,9.358505386,7,84602
2021-11-24T12:00:00.000Z,9.14291754,7,86402
2021-11-25T12:00:00.000Z,9.119316611,7,86402
2021-11-26T12:00:00.000Z,9.252257548,7,86402
2021-11-27T12:00:00.000Z,9.320722618,7,86402
2021-11-28T12:00:00.000Z,9.298118908,7,86402
2021-11-29T12:00:00.000Z,9.322973373,7,86402
2021-11-30T12:00:00.000Z,9.2626937,7,86402
2021-12-01T12:00:00.000Z,9.228670116,7,85503
2021-12-02T12:00:00.000Z,9.252241133,7,86402
2021-12-03T12:00:00.000Z,9.076044459,7,84602
2021-12-04T12:00:00.000Z,8.977451462,7,86402
2021-12-05T12:00:00.000Z,8.744071498,7,86401
2021-12-06T12:00:00.000Z,8.488651655,7,86402
2021-12-07T12:00:00.000Z,8.276962546,7,86402
2021-12-08T12:00:00.000Z,8.260600457,7,82802
2021-12-09T12:00:00.000Z,8.368738201,7,83701
2021-12-10T12:00:00.000Z,8.329054252,7,86400
2021-12-11T12:00:00.000Z,8.380400531,7,86400
2021-12-12T12:00:00.000Z,8.158520563,7,86400
2021-12-13T12:00:00.000Z,8.185691368,7,86400
2021-12-14T12:00:00.000Z,8.193941508,7,86401
2021-12-15T12:00:00.000Z,8.15609419,7,86400
2021-12-16T12:00:00.000Z,8.232714374,7,86401
2021-12-17T12:00:00.000Z,8.04589062,7,86400
2021-12-18T12:00:00.000Z,7.883080103,7,86400
2021-12-19T12:00:00.000Z,7.725286232,7,86401
2021-12-20T12:00:00.000Z,7.464569576,7,86400
2021-12-21T12:00:00.000Z,7.454543458,7,86400
2021-12-22T12:00:00.000Z,7.212214978,7,86400
2021-12-23T12:00:00.000Z,7.426211603,7,86400
2021-12-24T12:00:00.000Z,7.307016826,7,84600
2021-12-25T12:00:00.000Z,6.952721069,7,80100
2021-12-26T12:00:00.000Z,5.922982703,7,86400
2021-12-27T12:00:00.000Z,5.966146747,7,86401
2021-12-28T12:00:00.000Z,5.992418462,7,86400
2021-12-29T12:00:00.000Z,5.862053305,7,80100
2021-12-30T12:00:00.000Z,6.034550733,7,86401
2021-12-31T12:00:00.000Z,6.293543544,7,86400